1,Corporeal
2,"Partially Corporeal"
3,Incorporeal
4,Infant
5,Adolescent
6,Adult
7,Elder
8,Ancient
9,"Water Breathing"
10,Submergible
11,Unsubmergible
12,"Light Emitting"
13,"Light Consuming"
14,Flying
15,Floating
16,Heavy
17,Physical
18,Balanced
19,Magical
20,Immolated
21,Fish
22,Natural
23,Sandy
24,"Dealt in kind"
25,Steamy
26,Wet
27,Cloudy
28,"Depths Dwelling"
29,"Forest Magic"
30,Rooted
31,Healer
32,Toxic
33,Rebirth
34,Costal
35,Flock
36,Vampire
37,Diurnal
38,Nocturnal
39,Protector
40,Regenerator
41,Avenger
42,Connection
43,Guilt
44,"Hypocrisy Hater"
45,Isolation
46,"Random Rainbow"
47,"Elemental Stone"
48,"Death Consuming"
49,Pyromancy
50,Aquamancy
51,Terramancy
52,Aeromancy
53,Luxormancy
54,Umbramancy
55,Calm
56,Hot
57,Strong
58,Wise
59,Fast
60,Hardy
61,Rich
62,"Body Type 1"
63,"Body Type 2"
64,"Body Type 3"
